Sentence #,Word,Tag
1770,Software,O
1770,Engineer,O
1770,from,O
1770,January,O
1770,2015,O
1770,to,O
1770,Aug,O
1770,2017.,O
1770,Worked,O
1770,as,O
1770,Senior,O
1770,Software,O
1770,Engineer,O
1770,in,O
1770,Philips,O
1770,India,O
1770,"Limited,",O
1771,Bangalore,O
1771,from,O
1771,October,O
1771,2011,O
1771,to,O
1771,Dec,O
1771,2014.,O
1771,Worked,O
1771,as,O
1771,Project,O
1771,Engineer,O
1771,in,O
1771,Wipro,O
1771,Technologies,O
1771,from,O
1771,Aug,O
1771,2008,O
1771,to,O
1771,Oct,O
1771,2011.,O
1771,Technical,O
1771,Duration,O
1771,9,O
1771,years,O
1771,8,O
1772,month,O
1772,of,O
1772,total,O
1772,IT,O
1772,relevant,O
1772,experience,O
1772,in,O
1772,"analysis,",O
1772,design,O
1772,and,O
1772,development,O
1772,of,O
1772,"windows,",O
1772,web,O
1772,and,O
1772,cloud,O
1772,based,O
1772,Azure,O
1772,application,O
1772,in,O
1772,.NET.,O
1772,Proficient,O
1772,experience,O
1772,of,O
1772,4,O
1773,years,O
1773,in,O
1773,WPF,O
1773,using,O
1773,MVVM,O
1773,and,O
1773,PRISM.,O
1773,Proficient,O
1773,experience,O
1773,of,O
1773,1.5,O
1773,year,O
1773,in,O
1773,Azure,O
1773,Technologies.,O
1773,Worked,O
1773,at,O
1773,the,O
1773,"architecture,",O
1773,design,O
1773,and,O
1773,implementation,O
1773,level,O
1773,of,O
1773,the,O
1774,development.,O
1774,Proficient,O
1774,to,O
1774,understand,O
1774,the,O
1774,technical,O
1774,&amp;,O
1774,functional,O
1774,specifications.,O
1774,Have,O
1774,strong,O
1774,hold,O
1774,on,O
1774,Object,O
1774,Oriented,O
1774,Programming,O
1774,concepts,O
1774,with,O
1774,extensive,O
1774,exposure,O
1774,in,O
1774,OOAD,O
1774,using,O
1774,various,O
1774,Design,O
1775,Patterns.,O
1775,Good,O
1775,working,O
1775,knowledge,O
1775,with,O
1775,designer,O
1775,tools,O
1775,such,O
1775,as,O
1775,Visio.,O
1775,Experienced,O
1775,in,O
1775,writing,O
1775,unit,O
1775,tests,O
1775,using,O
1775,NUnit,O
1775,and,O
1775,VS,O
1775,tests,O
1775,using,O
1775,Moq,O
1775,and,Companies worked at
1775,Micro,Companies worked at
1775,soft,O
1776,Fakes,O
1776,for,O
1776,C#,O
1776,modules.,O
1776,Good,O
1776,working,O
1776,knowledge,O
1776,of,O
1776,Agile,O
1776,and,O
1776,Waterfall,O
1776,methodology.,O
1776,Good,O
1776,at,O
1776,grasping,O
1776,any,O
1776,kind,O
1776,of,O
1776,technology,O
1776,at,O
1776,a,O
1776,tremendous,O
1776,pace,O
1776,with,O
1776,minimum,O
1777,training.,O
1777,Professional,O
1777,Duration,O
1777,Possess,O
1777,good,O
1777,work,O
1777,ethics,O
1777,with,O
1777,excellent,O
1777,communication,O
1777,and,O
1777,interpersonal,O
1777,Skills.,O
1777,Quick,O
1777,learner,O
1777,and,O
1777,very,O
1777,keen,O
1777,to,O
1777,learn,O
1777,new,O
1777,technologies.,O
1777,Effective,O
1777,in,O
1777,working,O
1778,independently,O
1778,as,O
1778,well,O
1778,as,O
1778,collaboratively.,O
1778,Duration,O
1778,in,O
1778,developing,O
1778,quick,O
1778,POC,O
1778,alternatives,O
1778,as,O
1778,per,O
1778,the,O
1778,new,O
1778,technology,O
1778,needs,O
1778,and,O
1778,analyze,O
1778,the,O
1778,performance,O
1778,and,O
1778,maintenance,O
1778,aspect.,O
1778,Highly,O
1779,"motivated,",O
1779,dependable,O
1779,trouble,O
1779,shooter,O
1779,and,O
1779,possess,O
1779,good,O
1779,analytical,O
1779,and,O
1779,problem-solving,O
1779,techniques.,O
1779,In,O
1779,depth,O
1779,knowledge,O
1779,and,O
1779,hands,O
1779,on,O
1779,experience,O
1779,of,O
1779,Software,O
1779,Development,O
1779,Life,O
1779,Cycle,O
1779,SDLC,O
1779,and,O
1780,Project,O
1780,management,O
1780,processes.,O
1780,Strong,O
1780,analytical,O
1780,"ability,",O
1780,"conceptualization,",O
1780,presentation,O
1780,and,O
1780,communication,O
1780,Skills.,O
1780,https://www.indeed.com/r/Priyesh-Dubey/cd079a9e5de18281?isid=rex-download&ikw=download-top&co=I,O
1780,N,Profil
1780,Software,Profil
1780,Devel,Profil
1780,op,O
1780,er,Companies worked at
1780,Micro,Companies worked at
1780,soft,O
1780,Worked,O
1780,as,O
1780,Individual,O
1780,Contributor,O
1780,in,O
1780,Technical,O
1781,Role,O
1781,EDUCATI,O
1781,ON,Degree
1781,MCA,O
1781,MANIT,O
1781,SKIL,O
1781,LS,Skills
1781,WPF,Skills
1781,Less,Skills
1781,than,Skills
1781,1,Skills
1781,"year,",Skills
1781,Web,Skills
1781,"API,",Skills
1781,"Azure,",Skills
1781,ASP.Net,Skills
1781,"MVC,",Skills
1781,Design,Skills
1781,"Patterns,",Skills
1781,WCF,Skills
1781,",",O
1781,C#,O
1781,ADDITIONAL,O
1781,INFORMATION,O
1781,Technical,O
1782,Skil,O
1782,ls,Skills
1782,Microsoft,Skills
1782,Technologies,Skills
1782,"C#.Net,",Skills
1782,"WPF,",Skills
1782,"WCF,",Skills
1782,ASP.Net,Skills
1782,"MVC,",Skills
1782,Web,Skills
1782,"API,",Skills
1782,Biztalk,Skills
1782,Server,Skills
1782,2013,Skills
1782,Cloud,Skills
1782,Azure,Skills
1782,Version,Skills
1782,Control,Skills
1782,"Git,",Skills
1782,"VSTS,",Skills
1782,"SVN,",Skills
1782,IBM,Skills
1782,Rational,Skills
1782,Clear,Skills
1782,Case,Skills
1783,Scripting,Skills
1783,PowerShell,Skills
1783,Unit,Skills
1783,Test,Skills
1783,"MOQ,",Skills
1783,VS,Skills
1783,"Test,",Skills
1783,Microsoft,Skills
1783,"Fakes,",Skills
1783,N-,Skills
1783,U,Companies worked at
1783,n,Companies worked at
1783,it,O
1783,Laya,Name
1783,A,Name
1783,Cluster,Profil
1783,HR,Profil
1783,Manager,Profil
1783,-,O
1783,Velammal,Companies worked at
1783,New,Companies worked at
1783,Chennai,Location
1783,",",O
1783,Tamil,O
1783,Nadu,O
1784,-,O
1784,Email,O
1784,me,O
1784,on,O
1784,Indeed:,O
1784,indeed.com/r/Laya-A/74af8dc044f3fa7f,Email Address
1784,A,O
1784,competent,O
1784,HR,O
1784,Manager,O
1784,professional,O
1784,with,O
1784,over,O
1784,10+,O
1784,years,O
1784,of,O
1784,rich,O
1784,experience,O
1784,across,O
1784,all,O
1784,domains,O
1784,of,O
1784,human,O
1784,resource,O
1784,management.,O
1785,Demonstrated,O
1785,expertise,O
1785,to,O
1785,work,O
1785,in,O
1785,sync,O
1785,with,O
1785,senior,O
1785,management,O
1785,team,O
1785,to,O
1785,integrate,O
1785,the,O
1785,human,O
1785,resource,O
1785,function,O
1785,within,O
1785,the,O
1785,organisation.,O
1785,Carrying,O
1785,experience,O
1785,in,O
1785,the,O
1785,new,O
1785,line,O
1786,of,O
1786,"businesses,",O
1786,high,O
1786,growth,O
1786,operations,O
1786,and,O
1786,restructuring.,O
1786,Proven,O
1786,skill,O
1786,set,O
1786,in,O
1786,transforming,O
1786,&amp;,O
1786,harmonizing,O
1786,complex,O
1786,and,O
1786,obscure,O
1786,ideas,O
1786,into,O
1786,an,O
1786,easily,O
1786,assimilable,O
1786,plan.,O
1786,Exemplified,O
1786,leading,O
1787,from,O
1787,the,O
1787,"front,",O
1787,time,O
1787,&amp;,O
1787,again,O
1787,and,O
1787,inculcated,O
1787,a,O
1787,feeling,O
1787,of,O
1787,motivation,O
1787,and,O
1787,constant,O
1787,work,O
1787,towards,O
1787,the,O
1787,attainment,O
1787,of,O
1787,the,O
1787,firm's,O
1787,goal.,O
1787,Adept,O
1787,in,O
1787,performance,O
1788,"assessment,",O
1788,"recruitment,",O
1788,induction,O
1788,"process,",O
1788,compensation,O
1788,"management,",O
1788,employee,O
1788,welfare,O
1788,"planning,",O
1788,employee,O
1788,"retention,",O
1788,employee,O
1788,"motivation,",O
1788,grievance,O
1788,"handling,",O
1788,time,O
1788,office,O
1788,"management,",O
1788,team,O
1788,management,O
1788,&amp;,O
1788,office,O
1788,administration.,O
1788,A,O
1788,proactive,O
1789,professional,O
1789,with,O
1789,outstanding,O
1789,"communication,",O
1789,interpersonal,O
1789,and,O
1789,relationship,O
1789,management,O
1789,Skills,O
1789,along,O
1789,with,O
1789,an,O
1789,ability,O
1789,to,O
1789,communicate,O
1789,effectively,O
1789,with,O
1789,personnel,O
1789,at,O
1789,all,O
1789,levels,O
1789,within,O
1789,the,O
1789,organisation.,O
1789,Ensuring,O
1790,continuity,O
1790,as,O
1790,well,O
1790,as,O
1790,effective,O
1790,delivery,O
1790,of,O
1790,human,O
1790,resource,O
1790,functional,O
1790,services.,O
1790,WORK,O
1790,EXPERIENCE,O
1790,Cluster,O
1790,HR,Companies worked at
1790,Manager,Companies worked at
1790,Vela,O
1790,mmal,Location
1790,Ne,Location
1790,w,O
1790,-,O
1790,"Chennai,",O
1790,Tamil,O
1790,Nadu,O
1790,-,O
1791,February,O
1791,2017,O
1791,to,O
1791,Present,O
1791,Cluster,O
1791,Manager,O
1791,Velammal,O
1791,new,O
1791,gen,O
1791,park,O
1791,-,O
1791,February,O
1791,2017,O
1791,to,O
1791,Present,O
1791,RESPONSIBILITIES,O
1791,TALENTACQUISITION,O
1791,Enhancing,O
1791,the,O
1791,manpower,O
1791,plan,O
1791,in,O
1791,sync,O
1791,with,O
1791,the,O
1792,expansion,O
1792,strategies,O
1792,for,O
1792,all,O
1792,LOBs,O
1792,in,O
1792,order,O
1792,to,O
1792,formulate,O
1792,new,O
1792,hiring,O
1792,strategies.,O
1792,Implementing,O
1792,innovative,O
1792,ways,O
1792,to,O
1792,engage,O
1792,probable,O
1792,candidates,O
1792,for,O
1792,future,O
1792,expansion.,O
1792,Curbing,O
1792,average,O
1792,turnaround,O
1793,time,O
1793,of,O
1793,recruitment,O
1793,by,O
1793,smart,O
1793,measures,O
1793,at,O
1793,relatively,O
1793,lesser,O
1793,cost.,O
1793,Driving,O
1793,campus,O
1793,recruitment,O
1793,at,O
1793,elite,O
1793,"business,",O
1793,law,O
1793,and,O
1793,engineering,O
1793,colleges,O
1793,with,O
1793,an,O
1793,intent,O
1793,to,O
1793,hire,O
1794,the,O
1794,best,O
1794,of,O
1794,the,O
1794,best.,O
1794,Leading,O
1794,internal,O
1794,hiring,O
1794,&amp;,O
1794,guiding,O
1794,manpower,O
1794,forms,O
1794,on,O
1794,sourcing,O
1794,the,O
1794,best,O
1794,talents,O
1794,against,O
1794,the,O
1794,vacant,O
1794,positions.,O
1794,Strategizing,O
1794,human,O
1794,resource,O
1794,requirements,O
1795,in,O
1795,consultation,O
1795,with,O
1795,the,O
1795,various,O
1795,https://www.indeed.com/r/Laya-A/74af8dc044f3fa7f?isid=rex-download&ikw=download-top&co=IN,O
1795,departmental,O
1795,heads,O
1795,followed,O
1795,by,O
1795,conducting,O
1795,selection,O
1795,interviews,O
1795,for,O
1795,shortlisted,O
1795,candidates.,O
1795,Keeping,O
1795,an,O
1795,eye,O
1795,on,O
1795,the,O
1795,latest,O
1795,hiring,O
1795,trends,O
1795,in,O
1796,the,O
1796,industry,O
1796,and,O
1796,implementing,O
1796,them.,O
1796,Coaching,O
1796,team,O
1796,members,O
1796,on,O
1796,effectively,O
1796,creating,O
1796,assessment,O
1796,and,O
1796,interview,O
1796,rating,O
1796,sheet.,O
1796,Streamlining,O
1796,interview,O
1796,"processes,",O
1796,managing,O
1796,recruitment,O
1796,"tracker,",O
1796,screening,O
1796,of,O
1796,"resumes,",O
1797,reference,O
1797,"check,",O
1797,background,O
1797,"verification,",O
1797,document,O
1797,verification,O
1797,and,O
1797,closing,O
1797,the,O
1797,position,O
1797,post,O
1797,successful,O
1797,salary,O
1797,negotiation.,O
1797,COMPENSATION,O
1797,MANAGEMENT,O
1797,Devising,O
1797,a,O
1797,wage,O
1797,model,O
1797,to,O
1797,reach,O
1797,compensation,O
1797,goals,O
1797,of,O
1798,the,O
1798,organization.,O
1798,Developing,O
1798,salary,O
1798,grid,O
1798,in,O
1798,sync,O
1798,with,O
1798,the,O
1798,organisational,O
1798,hierarchy,O
1798,to,O
1798,inculcate,O
1798,concord,O
1798,in,O
1798,the,O
1798,system.,O
1798,"Drafting,",O
1798,designing,O
1798,as,O
1798,well,O
1798,as,O
1798,implementing,O
1798,attractive,O
1798,incentives,O
1799,plan,O
1799,to,O
1799,motivate,O
1799,staffs,O
1799,across,O
1799,all,O
1799,levels,O
1799,in,O
1799,the,O
1799,organisation,O
1799,with,O
1799,an,O
1799,intent,O
1799,to,O
1799,accelerate,O
1799,the,O
1799,revenue,O
1799,by,O
1799,optimising,O
1799,the,O
1799,degree,O
1799,of,O
1799,enthusiasm,O
1799,nestled,O
1799,in,O
1800,the,O
1800,work,O
1800,culture.,O
1800,Examining,O
1800,and,O
1800,analysing,O
1800,the,O
1800,industry,O
1800,to,O
1800,strive,O
1800,equilibrium,O
1800,among,O
1800,internal,O
1800,"equity,",O
1800,external,O
1800,"equity,",O
1800,compliance,O
1800,and,O
1800,other,O
1800,objectives,O
1800,of,O
1800,pay,O
1800,model.,O
1800,Designing,O
1800,reward,O
1801,and,O
1801,recognition,O
1801,plan,O
1801,for,O
1801,sales,O
1801,and,O
1801,marketing,O
1801,employees,O
1801,as,O
1801,an,O
1801,attempt,O
1801,to,O
1801,acknowledge,O
1801,their,O
1801,efforts,O
1801,towards,O
1801,the,O
1801,accomplishment,O
1801,of,O
1801,the,O
1801,organisational,O
1801,goals.,O
1801,Centre,O
1801,Head,O
1801,Manager,O
1802,HR,O
1802,and,O
1802,Admin,O
1802,Kinder,O
1802,-,O
1802,"Cherthala,",O
1802,"KERALA,",O
1802,IN,O
1802,-,O
1802,November,O
1802,2015,O
1802,to,O
1802,January,O
1802,2017,O
1802,HR,O
1802,Manager,O
1802,Leonine,O
1802,Info,O
1802,solutions,O
1802,-,O
1802,June,O
1802,2012,O
1802,to,O
1802,November,O
1802,2015,O
1803,Process,O
1803,Associate@,O
1803,Infosys,O
1803,HR,O
1803,SPOC,O
1803,-,O
1803,"Bengaluru,",O
1803,Karnataka,O
1803,-,O
1803,May,O
1803,2011,O
1803,to,O
1803,June,O
1803,2012,O
1803,"Bangalore,",O
1803,In,O
1803,dia,Degree
1803,EDUCATI,Degree
1803,ON,O
1803,B.B.A,College Name
1803,in,College Name
1803,UIT,College Name
1803,K,College Name
1803,erala,O
1803,University,O
1804,2008,Skills
1804,SKILLS,Skills
1804,HR,Skills
1804,9,Skills
1804,"years,",Skills
1804,COMPENSATION,Skills
1804,1,Skills
1804,"year,",Skills
1804,RECRUITMENT,Skills
1804,1,Skills
1804,"year,",Skills
1804,DETAIL,Skills
1804,ORIENTED,Skills
1804,Less,Skills
1804,than,Skills
1804,1,Skills
1804,"year,",Skills
1804,DOCUMENTATION,Skills
1804,Less,Skills
1804,than,Skills
1804,1,Skills
1804,year,Skills
1804,ADDITIONAL,Skills
1804,INFORMATION,Skills
1804,CORE,Skills
1805,COMPETENCIES,Skills
1805,Performance,Skills
1805,Management,Skills
1805,Recruitment,Skills
1805,&amp;,Skills
1805,Retention,Skills
1805,Training,Skills
1805,&amp;,Skills
1805,Development,Skills
1805,HR,Skills
1805,Policies,Skills
1805,&amp;,Skills
1805,Procedures,Skills
1805,Employee,Skills
1805,Exit,Skills
1805,Confidential,Skills
1805,Record,Skills
1805,Keeping,Skills
1805,HR,Skills
1805,Department,Skills
1805,Start-up,Skills
1805,Event,Skills
1805,Management,Skills
1805,"On-boarding,",Skills
1805,Orientation,Skills
1806,&amp;,Skills
1806,Induction,Skills
1806,Employee,Skills
1806,Counselling,Skills
1806,Attendance,Skills
1806,&amp;,Skills
1806,Leave,Skills
1806,Management,Skills
1806,Team,Skills
1806,Building,Skills
1806,Morale,Skills
1806,building,Skills
1806,Process,Skills
1806,Documentation,Skills
1806,Payroll,Skills
1806,&amp;,Skills
1806,Compensation,Skills
1806,TECHNICAL,Skills
1806,EXPERTISE,Skills
1806,Well,Skills
1806,versed,Skills
1806,with,Skills
1806,Microsoft,Skills
1806,Office,Skills
1806,"Word,",Skills
1807,Excel,Skills
1807,&amp;,Skills
1807,Power,Skills
1807,Point,Skills
1807,Microsoft,Skills
1807,Project,Skills
1807,"Lotus,",Skills
1807,outlook,Skills
1807,internet,Skills
1807,job,Skills
1807,portal,Skills
1807,applications.,Skills
1807,PERSONAGE,Skills
1807,ELEMENTS,Skills
1807,Analytical,Skills
1807,&amp;,Skills
1807,Critical,Skills
1807,thinking,Skills
1807,Compliant,Skills
1807,&amp;,Skills
1807,Adaptive,Skills
1807,Detail,Skills
1807,Oriented,Skills
1807,Flexible,Skills
1807,Honest,Skills
1808,&amp;,Skills
1808,Har,Skills
1808,dworking,O
1808,Leadership,O
1808,Logical,O
1808,Versatile,O
1808,Work,O
1808,Ethic,O
1808,Vishwanath,Name
1808,P,Name
1808,Senior,Profil
1808,Executive,Profil
1808,MIS,Profil
1808,&,Profil
1808,Audit,Profil
1808,-,O
1808,Job,O
1808,Profile,O
1808,in,O
1808,LabourNet,Companies worked at
1808,Services,Companies worked at
1808,India,Companies worked at
1808,Pvt,Companies worked at
1808,Ltd,Companies worked at
1808,"Bengaluru,",Location
1809,Karnataka,O
1809,-,O
1809,Email,O
1809,me,O
1809,on,O
1809,Indeed:,O
1809,indeed.com/r/Vishwanath-P/06a16ac2d087d3c9,Email Address
1809,I,O
1809,look,O
1809,forward,O
1809,to,O
1809,a,O
1809,career,O
1809,that,O
1809,provides,O
1809,me,O
1809,an,O
1809,opportunity,O
1809,to,O
1809,improve,O
1809,my,O
1809,knowledge,O
1809,and,O
1809,personality,O
1809,in,O
1810,a,O
1810,challenging,O
1810,work,O
1810,atmosphere.,O
1810,In,O
1810,the,O
1810,long,O
1810,"run,",O
1810,I,O
1810,would,O
1810,like,O
1810,to,O
1810,grow,O
1810,leadership,O
1810,position,O
1810,in,O
1810,the,O
1810,organization,O
1810,and,O
1810,make,O
1810,a,O
1810,meaningful,O
1810,contribution,O
1810,to,O
1810,the,O
1811,organization.,O
1811,Overview:,O
1811,?,O
1811,Total,O
1811,experience,O
1811,of,O
1811,7.3years.,O
1811,?,O
1811,Have,O
1811,maintained,O
1811,superior's,O
1811,and,O
1811,peer's,O
1811,confidence,O
1811,in,O
1811,efficiency,O
1811,and,O
1811,accuracy,O
1811,of,O
1811,my,O
1811,work.,O
1811,WORK,O
1811,EXPERIENCE,O
1811,Senior,O
1811,Executive,O
1812,MIS,O
1812,&,O
1812,Audit,O
1812,Job,O
1812,Profile,O
1812,in,O
1812,LabourNet,O
1812,Services,O
1812,India,O
1812,Pvt,O
1812,Ltd,O
1812,-,O
1812,June,O
1812,2016,O
1812,to,O
1812,Present,O
1812,from,O
1812,June,O
1812,2016.,O
1812,Operating,O
1812,System:,O
1812,Windows,O
1812,7,O
1812,Tools,O
1812,Used:,O
1813,MS,O
1813,Office,O
1813,"Excel,",O
1813,"Word,",O
1813,"PowerPoint,",O
1813,Outlook,O
1813,?,O
1813,Provide,O
1813,weekly,O
1813,targets,O
1813,to,O
1813,Placement,O
1813,officers,O
1813,and,O
1813,follow-up,O
1813,on,O
1813,the,O
1813,targets,O
1813,v/s,O
1813,achieved,O
1813,and,O
1813,more,O
1813,importantly,O
1813,all,O
1813,the,O
1814,placement,O
1814,related,O
1814,activities,O
1814,are,O
1814,documented.,O
1814,?,O
1814,Working,O
1814,on,O
1814,projection,O
1814,against,O
1814,target,O
1814,achieved,O
1814,for,O
1814,each,O
1814,individual,O
1814,Pan,O
1814,India,O
1814,Placement,O
1814,officers,O
1814,to,O
1814,get,O
1814,there,O
1814,incentives.,O
1814,?,O
1814,Taking,O
1815,care,O
1815,of,O
1815,placement,O
1815,internal,O
1815,Audit.,O
1815,?,O
1815,Supporting,O
1815,Pan,O
1815,India,O
1815,on,O
1815,CLCS,O
1815,Candidate,O
1815,Life,O
1815,Cycle,O
1815,System,O
1815,demo,O
1815,to,O
1815,"PO,",O
1815,initial,O
1815,hand,O
1815,holding,O
1815,of,O
1815,PO,O
1815,on,O
1815,using,O
1816,"data,",O
1816,documentation,O
1816,and,O
1816,template,O
1816,creation.,O
1816,?,O
1816,Timely,O
1816,Sharing,O
1816,Regular,O
1816,Dashboard/Reports,O
1816,to,O
1816,Placement,O
1816,Officers,O
1816,whenever,O
1816,required.,O
1816,?,O
1816,Hand,O
1816,holding,O
1816,"single	O
point	O
of	O
contact",O
1816,owning,O
1816,the,O
1816,placement,O
1816,"data,",O
1816,centrally,O
1816,and,O
1817,can,O
1817,share,O
1817,the,O
1817,same,O
1817,to,O
1817,account,O
1817,"management,",O
1817,MIS,O
1817,"team,",O
1817,Sales,O
1817,"team,",O
1817,Management,O
1817,and,O
1817,whoever,O
1817,needs,O
1817,the,O
1817,data,O
1817,in,O
1817,the,O
1817,organization,O
1817,including,O
1817,NSDC.,O
1817,?,O
1817,The,O
1817,Data,O
1818,"Management,",O
1818,colleague,O
1818,should,O
1818,have,O
1818,the,O
1818,right,O
1818,information,O
1818,and,O
1818,present,O
1818,during,O
1818,any,O
1818,client,O
1818,audits,O
1818,in,O
1818,HQ,O
1818,office,O
1818,?,O
1818,Taking,O
1818,care,O
1818,of,O
1818,CLCS,O
1818,Tool,O
1818,and,O
1818,will,O
1818,be,O
1819,the,O
1819,one,O
1819,point,O
1819,of,O
1819,contact,O
1819,for,O
1819,placement,O
1819,related,O
1819,queries,O
1819,or,O
1819,issues,O
1819,in,O
1819,Tool.,O
1819,?,O
1819,First,O
1819,point,O
1819,of,O
1819,contact,O
1819,for,O
1819,any,O
1819,issues,O
1819,or,O
1819,queries,O
1819,in,O
1819,CLCS,O
1820,placement,O
1820,tool,O
1820,in,O
1820,the,O
1820,organization.,O
1820,?,O
1820,Giving,O
1820,request,O
1820,to,O
1820,IT,O
1820,Software,O
1820,team,O
1820,of,O
1820,placement,O
1820,tool,O
1820,changes,O
1820,to,O
1820,run,O
1820,the,O
1820,business,O
1820,in,O
1820,smooth.,O
1820,?,O
1820,Taking,O
1820,care,O
1821,of,O
1821,RMS,O
1821,Reimbursement,O
1821,Management,O
1821,System,O
1821,?,O
1821,Cross,O
1821,checking,O
1821,original,O
1821,bills,O
1821,and,O
1821,soft,O
1821,copies,O
1821,before,O
1821,approving,O
1821,claims,O
1821,in,O
1821,RMS,O
1821,for,O
1821,all,O
1821,placement,O
1821,officer,O
1821,of,O
1821,Pan,O
1821,India,O
1822,Size,O
1822,-,O
1822,23,O
1822,?,O
1822,Supporting,O
1822,other,O
1822,3,O
1822,projects,O
1822,"Barclays,",O
1822,HRS,O
1822,Human,O
1822,Resources,O
1822,Services,O
1822,&amp;,O
1822,NAPS,O
1822,National,O
1822,Apprenticeship,O
1822,Promotion,O
1822,Scheme,O
1822,Manager,O
1822,role:,O
1822,I,O
1822,have,O
1822,a,O
1822,team,O
1823,member,O
1823,directly,O
1823,reporting,O
1823,to,O
1823,me.,O
1823,https://,O
1823,www.indeed.com/r/Vishwanath-P/06a16ac2d087,Email Address
1823,d3c9?isid=rex-download&ikw=download-top&co=IN,O
1823,MIS,O
1823,Executive,O
1823,ANI,O
1823,Technologies,O
1823,-,O
1823,October,O
1823,2015,O
1823,to,O
1823,April,O
1823,2016,O
1823,Operating,O
1823,System:,O
1823,Windows,O
1823,"8.1,",O
1823,10,O
1823,Tools,O
1823,Used:,O
1824,MS,O
1824,"Excel,",O
1824,Google,O
1824,"Sheets,",O
1824,MS,O
1824,"word,",O
1824,MS,O
1824,"outlook,",O
1824,SQL,O
1824,Database.,O
1824,?,O
1824,Handling,O
1824,Pan,O
1824,India,O
1824,Ola,O
1824,Cafe,O
1824,Operational,O
1824,MIS.,O
1824,?,O
1824,Provide,O
1824,support,O
1824,to,O
1824,the,O
1824,manager,O
1824,in,O
1825,all,O
1825,aspect,O
1825,of,O
1825,operations.,O
1825,?,O
1825,Flashing,O
1825,daily,O
1825,business,O
1825,MIS,O
1825,to,O
1825,Region,O
1825,managers,O
1825,and,O
1825,Product,O
1825,manager.,O
1825,?,O
1825,Taking,O
1825,care,O
1825,of,O
1825,DB,O
1825,Delivery,O
1825,Boy,O
1825,attendance,O
1825,of,O
1825,pan,O
1826,India.,O
1826,?,O
1826,Handling,O
1826,Billing,O
1826,and,O
1826,invoices,O
1826,of,O
1826,DB's,O
1826,and,O
1826,coordinating,O
1826,with,O
1826,finance,O
1826,team,O
1826,for,O
1826,monthly,O
1826,salaries.,O
1826,?,O
1826,Shared,O
1826,and,O
1826,handled,O
1826,weekly,O
1826,menu,O
1826,data,O
1826,sheets,O
1826,with,O
1827,IT,O
1827,Software,O
1827,team,O
1827,to,O
1827,update,O
1827,in,O
1827,App.,O
1827,?,O
1827,Taken,O
1827,care,O
1827,of,O
1827,complete,O
1827,Ola,O
1827,Café,O
1827,process,O
1827,operational,O
1827,MIS's.,O
1827,?,O
1827,Coordinating,O
1827,with,O
1827,IT,O
1827,team,O
1827,to,O
1827,flash,O
1827,daily,O
1828,business,O
1828,summary.,O
1828,?,O
1828,Keep,O
1828,updating,O
1828,daily,O
1828,revenue,O
