,Sentence_#,Word,Tag
39707,2073,monitor,O
39708,2073,the,O
39709,2073,performance,O
39710,2073,of,O
39711,2073,various,O
39712,2073,teams.,O
39713,2074,This,O
39714,2074,report,O
39715,2074,displays,O
39716,2074,the,O
39717,2074,number,O
39718,2074,of,O
39719,2074,Incidents,O
39720,2074,and,O
39721,2074,Service,O
39722,2074,Requests,O
39723,2074,logged,O
39724,2074,in,O
39725,2074,each,O
39726,2074,month.,O
39727,2075,Also,O
39728,2075,it,O
39729,2075,shows,O
39730,2075,total,O
39731,2075,tickets,O
39732,2075,Incidents,O
39733,2075,+,O
39734,2075,Service,O
39735,2075,requests,O
39736,2075,logged,O
39737,2075,in,O
39738,2075,each,O
39739,2075,month.,O
39740,2076,This,O
39741,2076,Report,O
39742,2076,shows,O
39743,2076,the,O
39744,2076,number,O
39745,2076,of,O
39746,2076,tickets,O
39747,2076,logged,O
39748,2076,per,O
39749,2076,country,O
39750,2076,and,O
39751,2076,it,O
39752,2076,has,O
39753,2076,been,O
39754,2076,grouped,O
39755,2076,month,O
39756,2076,wise,O
39757,2076,for,O
39758,2076,various,O
39759,2076,application,O
39760,2076,groups,O
39761,2076,such,O
39762,2076,as,O
39763,2076,"Maximo,",O
39764,2076,Kronos,O
39765,2076,and,O
39766,2076,BIEM,O
39767,2076,within,O
39768,2076,a,O
39769,2076,date,O
39770,2076,range.,O
39771,2077,rptdesign,O
39772,2077,Vendor,O
39773,2077,Reported,O
39774,2077,Hours,O
39775,2077,This,O
39776,2077,report,O
39777,2077,will,O
39778,2077,fetch,O
39779,2077,the,O
39780,2077,details,O
39781,2077,of,O
39782,2077,vendor,O
39783,2077,type,O
39784,2077,labor,O
39785,2077,working,O
39786,2077,hours,O
39787,2077,for,O
39788,2077,each,O
39789,2077,WOs.,O
39790,2078,Role,O
39791,2078,Quality,O
39792,2078,Anchor,O
39793,2078,Working,O
39794,2078,as,O
39795,2078,Quality,O
39796,2078,Anchor,O
39797,2078,for,O
39798,2078,my,O
39799,2078,"team,",O
39800,2078,which,O
39801,2078,involves,O
39802,2078,creating,O
39803,2078,defect,O
39804,2078,prevention,O
39805,2078,"analysis,",O
39806,2078,tracking,O
39807,2078,all,O
39808,2078,the,O
39809,2078,works,O
39810,2078,and,O
39811,2078,auditing,O
39812,2078,for,O
39813,2078,quality,O
39814,2078,Providing,O
39815,2078,Statistics,O
39816,2078,about,O
39817,2078,the,O
39818,2078,monthly,O
39819,2078,activities,O
39820,2078,done,O
39821,2078,by,O
39822,2078,the,O
39823,2078,team,O
39824,2078,From,O
39825,2078,defect,O
39826,2078,prevent,O
39827,2078,analysis,O
39828,2078,focus,O
39829,2078,on,O
39830,2078,specific,O
39831,2078,topic,O
39832,2078,and,O
39833,2078,conducting,O
39834,2078,brainstorming,O
39835,2078,session,O
39836,2078,with,O
39837,2078,team,O
39838,2078,to,O
39839,2078,avoid,O
39840,2078,the,O
39841,2078,defects,O
39842,2078,Responsible,O
39843,2078,for,O
39844,2078,gathering,O
39845,2078,the,O
39846,2078,requirements,O
39847,2078,from,O
39848,2078,Client,O
39849,2078,and,O
39850,2078,participate,O
39851,2078,in,O
39852,2078,Client,O
39853,2078,Conferences.,O
39854,2079,Divide,O
39855,2079,the,O
39856,2079,requirements,O
39857,2079,into,O
39858,2079,various,O
39859,2079,sprints,O
39860,2079,based,O
39861,2079,on,O
39862,2079,the,O
39863,2079,velocity.,O
39864,2080,Distribute,O
39865,2080,the,O
39866,2080,requirements,O
39867,2080,to,O
39868,2080,the,O
39869,2080,team,O
39870,2080,and,O
39871,2080,monitor,O
39872,2080,the,O
39873,2080,development,O
39874,2080,progress,O
39875,2080,and,O
39876,2080,provide,O
39877,2080,clarification,O
39878,2080,on,O
39879,2080,the,O
39880,2080,technical/functional,O
39881,2080,requirements.,O
39882,2081,Mentor,O
39883,2081,for,O
39884,2081,the,O
39885,2081,new,O
39886,2081,members,O
39887,2081,joining,O
39888,2081,the,O
39889,2081,team.,O
39890,2082,Other,O
39891,2082,Job,O
39892,2082,Related,O
39893,2082,Activities,O
39894,2082,Successfully,O
39895,2082,Completed,O
39896,2082,Training,O
39897,2082,in,O
39898,2082,Design,O
39899,2082,Thinking,O
39900,2082,course,O
39901,2082,and,O
39902,2082,Kronos,O
39903,2082,tool,O
39904,2082,which,O
39905,2082,keeps,O
39906,2082,tracks,O
39907,2082,on,O
39908,2082,Work,O
39909,2082,force,O
39910,2082,management.,O
39911,2083,EDUCATION,O
39912,2083,Bachelor,DEGREE
39913,2083,of,DEGREE
39914,2083,Engineering,DEGREE
39915,2083,in,DEGREE
39916,2083,Electronics,DEGREE
39917,2083,and,DEGREE
39918,2083,Communication,DEGREE
39919,2083,in,DEGREE
39920,2083,Electronics,DEGREE
39921,2083,and,DEGREE
39922,2083,Communication,DEGREE
39923,2083,Nandha,COLLEGE_NAME
39924,2083,Engineering,COLLEGE_NAME
39925,2083,College,COLLEGE_NAME
39926,2083,"Erode,",O
39927,2083,Tamil,O
39928,2083,Nadu,O
39929,2083,Secondary,O
39930,2083,Education,O
39931,2083,Government,COLLEGE_NAME
39932,2083,Boys,COLLEGE_NAME
39933,2083,Higher,COLLEGE_NAME
39934,2083,Secondary,COLLEGE_NAME
39935,2083,School,COLLEGE_NAME
39936,2083,"Pallipalayam,",O
39937,2083,Namakkal,LOCATION
39938,2083,",",O
39939,2083,IN,O
39940,2083,2008,DATE
39941,2083,SKILLS,O
39942,2083,CODA,SKILLS
39943,2083,4,YEARS_OF_EXPERIENCE
39944,2083,"years,",YEARS_OF_EXPERIENCE
39945,2083,Cognos,SKILLS
39946,2083,4,YEARS_OF_EXPERIENCE
39947,2083,"years,",YEARS_OF_EXPERIENCE
39948,2083,Database,SKILLS
39949,2083,4,YEARS_OF_EXPERIENCE
39950,2083,"years,",YEARS_OF_EXPERIENCE
39951,2083,Eclipse,SKILLS
39952,2083,Less,SKILLS
39953,2083,than,SKILLS
39954,2083,1,YEARS_OF_EXPERIENCE
39955,2083,"year,",SKILLS
39956,2083,IBM,SKILLS
39957,2083,COGNOS,SKILLS
39958,2083,4,YEARS_OF_EXPERIENCE
39959,2083,years,YEARS_OF_EXPERIENCE
39960,2083,ADDITIONAL,O
39961,2083,INFORMATION,O
39962,2083,Technical,O
39963,2083,Skills,O
39964,2083,Reporting,SKILLS
39965,2083,Tools,SKILLS
39966,2083,"BIRT,",SKILLS
39967,2083,Cognos,SKILLS
39968,2083,Basics,SKILLS
39969,2083,Database,SKILLS
39970,2083,Oracle,SKILLS
39971,2083,Operating,SKILLS
39972,2083,Systems,SKILLS
39973,2083,Windows,SKILLS
39974,2083,Languages,SKILLS
39975,2083,"SQL,",SKILLS
39976,2083,JavaScripting,SKILLS
39977,2083,Web,SKILLS
39978,2083,Technologies,SKILLS
39979,2083,Tools,SKILLS
39980,2083,HTML,SKILLS
39981,2083,SQL,SKILLS
39982,2083,"Developer,",SKILLS
39983,2083,Eclipse,SKILLS
39984,2083,Yogi,NAME
39985,2083,Pesaru,NAME
39986,2083,Developer,PROFIL
39987,2083,Infosys,COMPANIES_WORKED_AT
39988,2083,Limited,COMPANIES_WORKED_AT
39989,2083,Hyderabad,LOCATION
39990,2083,",",O
39991,2083,Telangana,O
39992,2083,Email,O
39993,2083,me,O
39994,2083,on,O
39995,2083,Indeed,O
39996,2083,indeed.com/r/Yogi-Pesaru/2ed7aded59ecf425,EMAIL_ADDRESS
39997,2083,Total,O
39998,2083,IT,O
39999,2083,experience,O
40000,2083,of,O
40001,2083,4.6,YEARS_OF_EXPERIENCE
40002,2083,years,YEARS_OF_EXPERIENCE
40003,2083,in,O
40004,2083,IT,O
40005,2083,Industry.,O
40006,2084,Currently,O
40007,2084,working,O
40008,2084,as,O
40009,2084,Skills,SKILLS
40010,2084,PI/XI,O
40011,2084,and,O
40012,2084,Dell,O
40013,2084,Boomi,O
40014,2084,developer.,O
40015,2085,Good,O
40016,2085,"communication,",O
40017,2085,interpersonal,O
40018,2085,and,O
40019,2085,Client,O
40020,2085,interaction,O
40021,2085,skills,O
40022,2085,with,O
40023,2085,clear,O
40024,2085,understanding,O
40025,2085,of,O
40026,2085,the,O
40027,2085,requirements.,O
40028,2086,Trained,O
40029,2086,on,O
40030,2086,Skills,SKILLS
40031,2086,"ABAP,",O
40032,2086,Skills,SKILLS
40033,2086,"BASIS,",O
40034,2086,Skills,SKILLS
40035,2086,HANA,O
40036,2086,"HCI,",O
40037,2086,DELL,O
40038,2086,Boomi.,O
40039,2087,Worked,O
40040,2087,on,O
40041,2087,PI,O
40042,2087,"7.1,",O
40043,2087,"7.31,",O
40044,2087,Dell,O
40045,2087,Boomi,O
40046,2087,Atomsphere.,O
40047,2088,Good,O
40048,2088,knowledge,O
40049,2088,of,O
40050,2088,Core,O
40051,2088,Java,O
40052,2088,and,O
40053,2088,good,O
40054,2088,command,O
40055,2088,in,O
40056,2088,writing,O
40057,2088,UDFs,O
40058,2088,for,O
40059,2088,Graphical,O
40060,2088,Mapping.,O
40061,2089,Created,O
40062,2089,Technical,O
40063,2089,"systems,",O
40064,2089,Business,O
40065,2089,systems,O
40066,2089,and,O
40067,2089,Software,O
40068,2089,products,O
40069,2089,and,O
40070,2089,components,O
40071,2089,in,O
40072,2089,SLD.,O
40073,2090,Worked,O
40074,2090,on,O
40075,2090,SLD,O
40076,2090,"configurations,",O
40077,2090,IR,O
40078,2090,and,O
40079,2090,ID.,O
40080,2091,Good,O
40081,2091,capabilities,O
40082,2091,of,O
40083,2091,trouble,O
40084,2091,shooting,O
40085,2091,and,O
40086,2091,resolving,O
40087,2091,different,O
40088,2091,kinds,O
40089,2091,of,O
40090,2091,issues,O
40091,2091,like,O
40092,2091,connectivity,O
40093,2091,"problems,",O
40094,2091,mapping,O
40095,2091,exceptions,O
40096,2091,etc.,O
40097,2092,Experience,O
40098,2092,in,O
40099,2092,working,O
40100,2092,with,O
40101,2092,"FILE,",O
40102,2092,"SOAP,",O
40103,2092,SOAP,O
40104,2092,"AXIS,",O
40105,2092,"RFC,",O
40106,2092,IDOC,O
40107,2092,and,O
40108,2092,"XI,",O
40109,2092,"JMS,",O
40110,2092,"JDBC,",O
40111,2092,"ARIBA,",O
40112,2092,REST,O
40113,2092,in,O
40114,2092,PI,O
40115,2092,and,O
40116,2092,"File,",O
40117,2092,"SOAP,",O
40118,2092,"Successfactor,",O
40119,2092,Salesforce,O
40120,2092,connectors,O
40121,2092,in,O
40122,2092,Boomi.,O
40123,2093,Implemented,O
40124,2093,standard,O
40125,2093,features,O
40126,2093,like,O
40127,2093,"UDMS,",O
40128,2093,message,O
40129,2093,"prioritization,",O
40130,2093,iChannel,O
40131,2093,admin.,O
40132,2094,Worked,O
40133,2094,on,O
40134,2094,Transports,O
40135,2094,of,O
40136,2094,"IR,",O
40137,2094,ID,O
40138,2094,and,O
40139,2094,SLD,O
40140,2094,objects,O
40141,2094,using,O
40142,2094,file,O
40143,2094,and,O
40144,2094,CTS+,O
40145,2094,transports.,O
40146,2095,Good,O
40147,2095,knowledge,O
40148,2095,of,O
40149,2095,Graphical,O
40150,2095,Mapping,O
40151,2095,with,O
40152,2095,node,O
40153,2095,functions,O
40154,2095,and,O
40155,2095,UDFs.,O
40156,2096,Knowledge,O
40157,2096,of,O
40158,2096,XSLT,O
40159,2096,and,O
40160,2096,Java,O
40161,2096,mapping,O
40162,2096,and,O
40163,2096,Dynamic,O
40164,2096,Configuration.,O
40165,2097,Production,O
40166,2097,support,O
40167,2097,experience,O
40168,2097,in,O
40169,2097,Runtime,O
40170,2097,"workbench,",O
40171,2097,communication,O
40172,2097,channel,O
40173,2097,"scheduling,",O
40174,2097,Message,O
40175,2097,Monitoring.,O
40176,2098,Good,O
40177,2098,knowledge,O
40178,2098,on,O
40179,2098,SLD,O
40180,2098,"configuration,",O
40181,2098,IDoc,O
40182,2098,configuration,O
40183,2098,in,O
40184,2098,ECC,O
40185,2098,and,O
40186,2098,PI,O
40187,2098,and,O
40188,2098,alert,O
40189,2098,configuration.,O
40190,2099,Experience,O
40191,2099,in,O
40192,2099,handling,O
40193,2099,quarterly,O
40194,2099,and,O
40195,2099,emergency,O
40196,2099,releases,O
40197,2099,and,O
40198,2099,providing,O
40199,2099,post,O
40200,2099,release,O
40201,2099,support.,O
40202,2100,WORK,O
40203,2100,EXPERIENCE,O
40204,2100,Developer,PROFIL
40205,2100,Infosys,O
40206,2100,Limited,O
40207,2100,October,O
40208,2100,2015,DATE
40209,2100,to,O
40210,2100,Present,O
40211,2100,Infosys,O
40212,2100,Limited,O
40213,2100,Senior,O
40214,2100,Systems,O
40215,2100,Engineer,O
40216,2100,01st,O
40217,2100,Oct,O
40218,2100,2015,DATE
40219,2100,till,O
40220,2100,date,O
40221,2100,PROJECT,O
40222,2100,SUMMARY,O
40223,2100,BOOMI,O
40224,2100,Project,O
40225,2100,Name,O
40226,2100,Success,O
40227,2100,factor,O
40228,2100,integration,O
40229,2100,with,O
40230,2100,Sterling,O
40231,2100,Client,O
40232,2100,SYSCO,O
40233,2100,Employer,O
40234,2100,Infosys,COMPANIES_WORKED_AT
40235,2100,Limited,COMPANIES_WORKED_AT
40236,2100,Role,O
40237,2100,Developer,PROFIL
40238,2100,Team,O
40239,2100,Size,O
40240,2100,3,YEARS_OF_EXPERIENCE
40241,2100,members,O
40242,2100,Technologies,O
40243,2100,Java,O
40244,2100,"script,",O
40245,2100,groovy,O
40246,2100,"script,",O
40247,2100,"SuccessFactor,",O
40248,2100,"Sterling,",O
40249,2100,Webservice,O
40250,2100,Duration,O
40251,2100,2,YEARS_OF_EXPERIENCE
40252,2100,years,YEARS_OF_EXPERIENCE
40253,2100,Project,O
40254,2100,Abstract,O
40255,2100,https://www.indeed.com/r/Yogi-Pesaru/2ed7aded59ecf425?isid=rex-download&ikw=download-top&co=IN,O
40256,2100,The,O
40257,2100,integration,O
40258,2100,for,O
40259,2100,Sterling,O
40260,2100,is,O
40261,2100,a,O
40262,2100,two-way,O
40263,2100,integration,O
40264,2100,to,O
40265,2100,support,O
40266,2100,the,O
40267,2100,investigation,O
40268,2100,and,O
40269,2100,confirm,O
40270,2100,accuracy,O
40271,2100,of,O
40272,2100,background,O
40273,2100,information,O
40274,2100,provided,O
40275,2100,by,O
40276,2100,selected,O
40277,2100,candidates,O
40278,2100,who,O
40279,2100,have,O
40280,2100,received,O
40281,2100,have,O
40282,2100,passed,O
40283,2100,phone,O
40284,2100,screening,O
40285,2100,&,O
40286,2100,or,O
40287,2100,accepted,O
40288,2100,verbal,O
40289,2100,offers,O
40290,2100,of,O
40291,2100,employment.,O
40292,2101,Boomi,O
40293,2101,is,O
40294,2101,the,O
40295,2101,middle,O
40296,2101,ware,O
40297,2101,between,O
40298,2101,success,O
40299,2101,factor,O
40300,2101,and,O
40301,2101,sterling,O
40302,2101,systems.,O
40303,2102,Boomi,O
40304,2102,sender,O
40305,2102,interface,O
40306,2102,picks,O
40307,2102,up,O
40308,2102,the,O
40309,2102,profiles,O
40310,2102,from,O
40311,2102,SF,O
40312,2102,and,O
40313,2102,send,O
40314,2102,to,O
40315,2102,sterling,O
40316,2102,for,O
40317,2102,background,O
40318,2102,verification.,O
40319,2103,After,O
40320,2103,receiving,O
40321,2103,request,O
40322,2103,from,O
40323,2103,boomi,O
40324,2103,sterling,O
40325,2103,will,O
40326,2103,send,O
40327,2103,synchronous,O
40328,2103,response,O
40329,2103,with,O
40330,2103,an,O
40331,2103,Oder,O
40332,2103,"number,",O
40333,2103,which,O
40334,2103,will,O
40335,2103,be,O
40336,2103,updated,O
40337,2103,to,O
40338,2103,SF,O
40339,2103,synchronously.,O
40340,2104,After,O
40341,2104,some,O
40342,2104,time,O
40343,2104,boomi,O
40344,2104,receiver,O
40345,2104,process,O
40346,2104,listener,O
40347,2104,process,O
40348,2104,receives,O
40349,2104,the,O
40350,2104,asynchronous,O
40351,2104,results,O
40352,2104,from,O
40353,2104,sterling,O
40354,2104,which,O
40355,2104,are,O
40356,2104,updated,O
40357,2104,back,O
40358,2104,to,O
40359,2104,SF.,O
40360,2105,Role,O
40361,2105,and,O
40362,2105,responsibilities,O
40363,2105,Requirement,O
40364,2105,analysis.,O
40365,2106,Design,O
40366,2106,as,O
40367,2106,per,O
40368,2106,the,O
40369,2106,requirement.,O
40370,2107,Process,O
40371,2107,development,O
40372,2107,as,O
40373,2107,per,O
40374,2107,design.,O
40375,2108,Unit,O
40376,2108,testing,O
40377,2108,the,O
40378,2108,applications.,O
40379,2109,PROJECT,O
40380,2109,SUMMARY,O
40381,2109,PI,O
40382,2109,Project,O
40383,2109,Sysco,O
40384,2109,MS,O
40385,2109,Development,O
40386,2109,Systems,O
40387,2109,Engineer,O
40388,2109,Infosys,O
40389,2109,Limited,O
40390,2109,September,O
40391,2109,2013,DATE
40392,2109,to,O
40393,2109,September,O
40394,2109,2015,DATE
40395,2109,EDUCATION,O
40396,2109,B.,DEGREE
40397,2110,Tech,DEGREE
40398,2110,in,DEGREE
40399,2110,ECE,DEGREE
40400,2110,Vidya,COLLEGE_NAME
40401,2110,Bharati,COLLEGE_NAME
40402,2110,Institute,COLLEGE_NAME
40403,2110,Of,COLLEGE_NAME
40404,2110,Technology,COLLEGE_NAME
40405,2110,-,COLLEGE_NAME
40406,2110,Hindupur,COLLEGE_NAME
40407,2110,",",O
40408,2110,Andhra,O
40409,2110,Pradesh,O
40410,2110,2008,DATE
40411,2110,to,O
40412,2110,Hosanna,COLLEGE_NAME
40413,2110,National,COLLEGE_NAME
40414,2110,High,COLLEGE_NAME
40415,2110,School,COLLEGE_NAME
40416,2110,SKILLS,O
40417,2110,C+,SKILLS
40418,2110,Less,SKILLS
40419,2110,than,SKILLS
40420,2110,1,YEARS_OF_EXPERIENCE
40421,2110,"year,",SKILLS
40422,2110,Citrix,SKILLS
40423,2110,Less,SKILLS
40424,2110,than,SKILLS
40425,2110,1,YEARS_OF_EXPERIENCE
40426,2110,"year,",SKILLS
40427,2110,integration,SKILLS
40428,2110,2,YEARS_OF_EXPERIENCE
40429,2110,"years,",YEARS_OF_EXPERIENCE
40430,2110,INTEGRATOR,SKILLS
40431,2110,2,YEARS_OF_EXPERIENCE
40432,2110,"years,",YEARS_OF_EXPERIENCE
40433,2110,Java,SKILLS
40434,2110,2,YEARS_OF_EXPERIENCE
40435,2110,years,YEARS_OF_EXPERIENCE
40436,2110,ADDITIONAL,O
40437,2110,INFORMATION,O
40438,2110,TECHNICAL,O
40439,2110,PROFICIENCY,O
40440,2110,Integration,O
40441,2110,Tools,O
40442,2110,Skills,SKILLS
40443,2110,PI,O
40444,2110,"7.1,",O
40445,2110,"7.31,",O
40446,2110,"Eclipse,",O
40447,2110,"Citrix,",O
40448,2110,SQL,O
40449,2110,Server,O
40450,2110,"Data,",O
40451,2110,SOAP,O
40452,2110,"UI,",O
40453,2110,"NWDS,",O
40454,2110,Solution,O
40455,2110,"Manager,",O
40456,2110,"HPQC,",O
40457,2110,POSTMAN,O
40458,2110,Backend,O
40459,2110,Technologies,O
40460,2110,Oracle,O
40461,2110,and,O
40462,2110,MS,O
40463,2110,SQL.,O
40464,2111,Languages,O
40465,2111,Core,O
40466,2111,"Java,",O
40467,2111,"C++,",O
40468,2111,C.,O
40469,2112,KEY,O
40470,2112,STRENGTHS,O
40471,2112,"Initiative,",SKILLS
40472,2112,Leadership,SKILLS
40473,2112,Qualities,SKILLS
40474,2112,and,SKILLS
40475,2112,Team,SKILLS
40476,2112,spirit,SKILLS
40477,2112,Proficiency,SKILLS
40478,2112,in,SKILLS
40479,2112,Communication,SKILLS
40480,2112,"skills,",SKILLS
40481,2112,Positive,SKILLS
40482,2112,attitude,SKILLS
40483,2112,Good,SKILLS
40484,2112,knowledge,SKILLS
40485,2112,about,SKILLS
40486,2112,Technology,SKILLS
40487,2112,and,SKILLS
40488,2112,interest,SKILLS
40489,2112,towards,SKILLS
40490,2112,new,SKILLS
40491,2112,learning.,SKILLS
40492,2113,Responsibility,SKILLS
40493,2113,and,SKILLS
40494,2113,patience,SKILLS
40495,2113,to,SKILLS
40496,2113,do,SKILLS
40497,2113,work,SKILLS
40498,2113,assigned,SKILLS
40499,2113,by,SKILLS
40500,2113,superiors.,SKILLS
40501,2114,Anurag,NAME
40502,2114,Asthana,NAME
40503,2114,Pune,LOCATION
40504,2114,",",O
40505,2114,Maharashtra,O
40506,2114,Email,O
40507,2114,me,O
40508,2114,on,O
40509,2114,Indeed,O
40510,2114,indeed.com/r/Anurag-Asthana/ea7451b2bdb6115a,EMAIL_ADDRESS
40511,2114,Looking,O
40512,2114,forward,O
40513,2114,for,O
40514,2114,joining,O
40515,2114,a,O
40516,2114,company,O
40517,2114,where,O
40518,2114,my,O
40519,2114,creative,O
40520,2114,thinking,O
40521,2114,and,O
40522,2114,excellent,O
40523,2114,skills,O
40524,2114,in,O
40525,2114,application,O
40526,2114,development,O
40527,2114,using,O
40528,2114,modern,O
40529,2114,development,O
40530,2114,tools,O
40531,2114,will,O
40532,2114,be,O
40533,2114,utilized.,O
40534,2115,Willing,O
40535,2115,to,O
40536,2115,relocate,O
40537,2115,Anywhere,O
40538,2115,WORK,O
40539,2115,EXPERIENCE,O
40540,2115,Infosys,COMPANIES_WORKED_AT
40541,2115,LTD,COMPANIES_WORKED_AT
40542,2115,"MAHARASHTRA,",O
40543,2115,IN,O
40544,2115,April,O
40545,2115,2017,DATE
40546,2115,to,O
40547,2115,Present,O
40548,2115,Location,O
40549,2115,Pune,LOCATION
40550,2115,",",O
40551,2115,India,O
40552,2115,Client,O
40553,2115,Insurance,O
40554,2115,Client,O
40555,2115,from,O
40556,2115,London,O
40557,2115,Duration,O
40558,2115,April,O
40559,2115,2017,DATE
40560,2115,-Till,O
40561,2115,Date,O
40562,2115,Technology/Tools,O
40563,2115,Microsoft,O
40564,2115,SharePoint,O
40565,2115,"2013,",O
40566,2115,Azure,O
40567,2115,Cognitive,O
40568,2115,"Services,",O
40569,2115,Azure,O
40570,2115,Service,O
40571,2115,"Bus,",O
40572,2115,Azure,O
40573,2115,Blob,O
40574,2115,"Storage,",O
40575,2115,.net,O
40576,2115,framework,O
40577,2115,4.7,O
40578,2115,Responsibilities,O
40579,2115,Independently,O
40580,2115,worked,O
40581,2115,on,O
40582,2115,designing,O
40583,2115,solution,O
40584,2115,architecture,O
40585,2115,of,O
40586,2115,the,O
40587,2115,project.,O
40588,2116,Lead,O
40589,2116,team,O
40590,2116,from,O
40591,2116,technical,O
40592,2116,front,O
40593,2116,in,O
40594,2116,all,O
40595,2116,the,O
40596,2116,components,O
40597,2116,built,O
40598,2116,Followed,O
40599,2116,Agile,O
40600,2116,development,O
40601,2116,approach,O
40602,2116,to,O
40603,2116,efficiently,O
40604,2116,manage,O
40605,2116,continuous,O
40606,2116,development,O
40607,2116,process,O
40608,2116,and,O
40609,2116,incremental,O
40610,2116,requirement,O
40611,2116,changes,O
40612,2116,Design,O
40613,2116,SharePoint,O
40614,2116,components,O
40615,2116,using,O
40616,2116,SharePoint,O
40617,2116,CSOM,O
40618,2116,and,O
40619,2116,.net,O
40620,2116,framework,O
40621,2116,4.7,O
40622,2116,Design,O
40623,2116,Azure,O
40624,2116,components,O
40625,2116,using,O
40626,2116,azure,O
40627,2116,.net,O
40628,2116,sdks,O
40629,2116,and,O
40630,2116,.net,O
40631,2116,framework,O
40632,2116,4.7,O
40633,2116,Implement,O
40634,2116,Micro,O
40635,2116,Services,O
40636,2116,architecture,O
40637,2116,using,O
40638,2116,Azure,O
